brand_raw,raw_text,url,size_hint_inch,price_hint_eur,price_local,currency,price_eur,platform,country,scraped_at,asin,elkjop_sku,model_year,filter_year,source_brand,fx_rate_date
Samsung,"Samsung HD Smart TV 32'' UE32H5000FKXZT HD, Hyper Real Processor, HDR & Pur Color, Smart Experience, OTS Lite & Adaptive S...",https://www.amazon.it/dp/B0DF6NHYS6,32.0,189.0,189.0,EUR,189.0,Amazon,IT,2026-08-24T04:59:10Z,B0DF6NHYS6,,,,,
Samsung,"Samsung Full HD Smart TV 27'' UE27F6000FUXZT, Hyper Real Processor, HDR & Pur Color, Smart Experience, OTS Lite & Adaptive...",https://www.amazon.it/dp/B0F7LLQRKX,27.0,179.0,179.0,EUR,179.0,Amazon,IT,2026-08-24T04:59:10Z,B0F7LLQRKX,,,,,
Samsung,"Samsung Smart TV 40'' UE40F6000FUXZT FHD, Hyper Real Processor, HDR & Pur Color, Smart Experience, OTS Lite & Adaptive Sou...",https://www.amazon.it/dp/B0DF6NQWTW,40.0,259.0,259.0,EUR,259.0,Amazon,IT,2026-08-24T04:59:10Z,B0DF6NQWTW,,,,,
Samsung,"Samsung Crystal UHD 4K Smart TV 50'' UE50U8090FUXZT, Crystal 4K Processor, HDR, Smart Experience, OTS Lite & Adaptive Soun...",https://www.amazon.it/dp/B0F4T2H64V,50.0,339.0,339.0,EUR,339.0,Amazon,IT,2026-08-24T04:59:10Z,B0F4T2H64V,,,,,
Samsung,"Samsung Crystal UHD 4K Smart TV 43'' UE43U8090FUXZT, Crystal 4K Processor, HDR, Smart Experience, OTS Lite & Adaptive Soun...",https://www.amazon.it/dp/B0F4TFS88H,43.0,319.0,319.0,EUR,319.0,Amazon,IT,2026-08-24T04:59:10Z,B0F4TFS88H,,,,,
Samsung,"Samsung Crystal UHD 4K Smart TV 55'' UE55U8090FUXZT, Crystal 4K Processor, HDR, Smart Experience, OTS Lite & Adaptive Soun...",https://www.amazon.it/dp/B0F4SMDPLN,55.0,388.1,388.1,EUR,388.1,Amazon,IT,2026-08-24T04:59:10Z,B0F4SMDPLN,,,,,
Samsung,"Samsung QLED 4K Vision AI Smart TV 43'' QE43Q7F4AUXZT QLED 4K, Q4 Processor, 100% Volume Colore con Quantum Dot, Motion Xc...",https://www.amazon.it/dp/B0F4T3L594,43.0,359.0,359.0,EUR,359.0,Amazon,IT,2026-08-24T04:59:10Z,B0F4T3L594,,,,,
Samsung,"Samsung Crystal UHD 4K Smart TV 43'' UE43U7000FUXZT, Crystal 4K Processor, HDR, Smart Experience, OTS Lite & Adaptive Soun...",https://www.amazon.it/dp/B0F4T2KFZM,43.0,289.99,289.99,EUR,289.99,Amazon,IT,2026-08-24T04:59:10Z,B0F4T2KFZM,,,,,
Samsung,"Samsung Neo QLED 4K Vision AI Smart TV 55'' QE55QN74FATXZT Mini LED, NQ4 AI Gen2 Processor, AI Upscaling, Motion Xcelerato...",https://www.amazon.it/dp/B0F4SPK1HV,55.0,555.0,555.0,EUR,555.0,Amazon,IT,2026-08-24T04:59:10Z,B0F4SPK1HV,,,,,
Samsung,"Samsung Full HD Smart TV 32'' UE32F6000FUXZT FHD, Hyper Real Processor, HDR & Pur Color, Smart Experience, OTS Lite & Adap...",https://www.amazon.it/dp/B0F7LK6NJ8,32.0,219.0,219.0,EUR,219.0,Amazon,IT,2026-08-24T04:59:10Z,B0F7LK6NJ8,,,,,
